LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID47779,47779,152,427.0,364.940188515637,233.67671946668858,0.0,2369.9489192962646,79,4.239095630518264,1,,3391.2094117647057,3293.0,2351.0,5502.0,1441264.0,625.7078865933944,-0.430880163798845,-8.206647014363897,-0.08551805965083546,0.08634989787181954,5.402932519420973,3.477404737758256,-1.566370977397548,1.5537255300641326,56.45420561742554,35.473939677616734,0.5637509910527696,0.8569989929506553,4.721296474046738
ID47971,47971,152,412.0,363.2368508838309,213.7625091075608,0.0,2519.945686340332,84,4.1560913606147,1,,3380.4950738916255,3240.0,2220.0,4969.0,1372481.0,601.2814946247245,-0.4373030806811927,-8.738571911678598,0.16338379854813692,-0.09754179542077197,4.7460049109076845,3.8724433204629163,2.5099183897203217,1.225584086880926,54.265029606409215,37.03151967023337,0.4972637937821557,0.8485477178423242,5.027030411044524
ID46887,46887,152,420.0,364.8659340659903,256.5935708130179,0.0,2129.954092025757,71,4.206592500899796,1,,3587.4821002386634,3548.0,2100.0,5474.0,1503155.0,692.1770257426299,-0.4673756567947676,-9.09594100468855,0.019381221257656487,-0.1911985589047853,5.214449426159457,3.6527447732129152,1.5403403776717723,1.4275427794460667,55.59180294641915,35.33794450174546,0.5594200845879587,0.8848996832101369,4.7395368549743955
ID47079,47079,152,436.0,364.8977879675745,242.41106277041712,0.0,2309.9502124786377,77,4.283692837779606,1,,3476.2235023041476,3428.0,1977.0,5754.0,1508681.0,694.7481729622306,-0.4069837791787931,-6.867849999743652,-0.0554416108649233,0.06538744962475783,5.20275752400329,3.5171340508411357,1.6312819964935352,1.4792605140424007,57.64830162343458,36.247199919314575,0.5513754875546335,0.8968008255933955,4.773986698320434
ID48683,48683,152,425.0,362.1385152660057,197.2655744018485,0.0,2729.9411602020264,91,4.234111389370146,1,,3381.0614657210403,3279.0,2326.0,5310.0,1430189.0,575.2513697446599,-0.40440042843477036,-7.981465313965065,-0.028546924451089615,-0.24483455647775393,4.976676338406793,3.869990496887761,2.0789530642176692,1.2859660359396299,56.32152828342447,35.0364732212544,0.5765586973693878,0.8299120234604075,4.6685624013831495
ID49003,49003,152,427.0,361.41914237687513,193.6909055988287,0.0,2849.9385738372803,95,4.2366042429210395,1,,3382.8443396226417,3304.0,2223.0,5595.0,1434326.0,594.4081382469626,-0.41188050288933414,-7.971369126316829,-0.05142280861355177,-0.1256998549758703,5.384226425314489,3.4427144207462015,2.022618592962104,1.5639480268443147,56.38786695042511,35.47089901198311,0.5631850771704031,0.8673469387755104,4.723667964755955
ID50604,50604,152,416.0,361.36642392698855,183.14672593303536,0.0,3269.929521560669,109,4.183942421537822,1,,3537.0697115384614,3509.0,2068.0,5178.0,1471421.0,629.240209229928,-0.3828536960369657,-6.974319837115592,-0.008194798692012875,-0.012920872485915742,5.709782252612399,3.31655090316218,-1.2890810935718022,1.7216024777935361,54.994754943414634,35.65272080617919,0.5436830314015594,0.8441955193482668,4.807641137802602
ID46575,46575,152,421.0,364.65188146971394,258.89309458383565,0.0,2099.9547386169434,70,4.2291212740366095,1,,3570.1623529411763,3465.0,1971.0,5435.0,1517319.0,764.8307245780608,-0.468939501479828,-8.243762176261626,0.13205641682017413,-0.16824017234330252,5.464970227493561,3.4841418402348516,1.6507202660243265,1.5685269079416095,56.188850949423696,33.101737925619354,0.6444042901487723,0.9029850746268675,4.415965995020195
ID49519,49519,152,429.0,359.8821817110561,189.90496888996438,0.0,2939.9366340637207,98,4.258974265362392,1,,3274.9303944315543,3159.0,2003.0,5210.0,1411495.0,648.2821807218457,-0.43273137229480657,-7.707217254083177,0.007487743311210501,-0.05696752363190051,5.529501625623338,3.540175222862784,-0.49208811159821725,1.561928796606817,56.98491495342947,36.7981215693783,0.528832903572664,0.8589999999999998,4.874675353738187
ID46705,46705,152,444.0,365.2563209668166,252.16474777665763,0.0,2189.952798843384,73,4.344874068026257,1,,3473.7600896860986,3442.0,1873.0,5083.0,1549297.0,655.4703146023743,-0.41286726325649953,-7.453340147524014,0.10851151325530066,-0.060839349044213266,4.9870394437122,3.962901868932298,-1.2509054936454251,1.2584312225363856,59.30676829844679,36.884655333308665,0.5478008026994631,0.8563218390804596,4.789537741713019
ID47858,47858,152,473.0,363.4009526198356,218.23594500159268,0.0,2489.9463329315186,83,4.462356674515195,1,,3287.9406779661017,3174.0,2153.0,5162.0,1551908.0,587.7132089772471,-0.3945908625918125,-7.292670138165167,0.0773943519681606,-0.08358098607868923,5.120860840982988,4.01287059618134,-1.3274703281905333,1.2761091388932437,62.5573629814716,42.27736726462063,0.43981742140342206,0.8643446379468368,5.345258564100161
ID50354,50354,152,437.0,361.1990578673059,184.11910749655607,0.0,3239.9301681518555,108,4.293540420517124,1,,3520.121281464531,3505.0,2031.0,5347.0,1538293.0,658.371166634167,-0.3704869978086853,-6.29339638387319,0.1264958338587192,0.027796573374642797,5.906114782204984,3.412039082612721,2.0433775634958926,1.730963403174872,57.91365629143662,36.94407996095772,0.5332135010006298,0.8703888334994995,4.854610192587242
ID48499,48499,152,432.0,362.01755329048996,200.19782711804544,0.0,2669.9424533843994,89,4.271351432595046,1,,3302.7558139534885,3213.0,2197.0,4939.0,1420185.0,550.425864710114,-0.4111013922520481,-8.377531086432889,-0.03658392348532151,-0.1620403759781897,4.754640734802769,4.119695858751505,1.5665187178123756,1.1541242115488806,57.31660828843214,34.747903327126,0.5965311652793551,0.8554455445544555,4.589742945917779
ID47540,47540,152,463.0,364.06766391777904,226.873514593094,0.0,2429.9476261138916,81,4.417173108819991,1,,3347.519396551724,3297.0,1931.0,5219.0,1553249.0,621.968132748197,-0.4040649351334293,-7.298560088555529,0.035942966714903046,-0.017073479761496944,4.682711977289355,4.249648044837539,1.352253765550658,1.10190583499683,61.29692830846184,32.73564751940445,0.7187977421693214,0.9184890656063623,4.18120614387078
ID48309,48309,152,425.0,362.0638626872009,210.12566034722175,0.0,2549.9450397491455,85,4.239095630518264,1,,3401.5835294117646,3299.0,2264.0,5204.0,1445673.0,653.3000467956317,-0.4205400981876113,-7.557575067712478,0.015776939856283465,0.0622749831489369,5.130590992274334,3.7182058615063265,0.3857121178528067,1.3798566253122464,56.45420561742555,33.21472176392031,0.6430502734076587,0.9130901287553644,4.420612713884388
ID47351,47351,152,424.0,364.60361844474056,250.64604313021823,0.0,2219.9521522521973,74,4.239095630518262,1,,3539.2470862470864,3463.0,1836.0,5257.0,1518337.0,679.9761193732409,-0.39937092588191647,-6.921772362562336,0.1691369438922133,-0.16802424322662515,4.84804294854926,3.8796184481631566,1.5264224292364796,1.2496184904071208,56.45420561742548,36.37757235644084,0.5360912740718655,0.8367748279252745,4.841562726375562
ID48375,48375,152,418.0,361.7404750299135,203.50929459036226,0.0,2639.943099975586,88,4.2141154741243065,1,,3382.803827751196,3319.0,2318.0,4828.0,1414012.0,563.9883366862891,-0.4176675739626635,-8.603922151691684,-0.011917764822650298,0.017167627710489016,4.655436133561035,3.9488702249259333,1.1689444932684334,1.1789286222107627,55.79081894742062,30.977944448747177,0.7305793745010366,0.9303097345132733,4.147355165044691
ID49144,49144,152,450.0,361.565941059252,195.11046762477233,0.0,2819.939220428467,94,4.366689472459634,1,,3328.4361233480176,3187.0,2098.0,5548.0,1511110.0,677.6180357048746,-0.38898059822478454,-6.254004722287809,-0.010291190013648328,-0.17238604724617024,5.684264015354935,3.476968550188366,2.0773133143730034,1.6348333133605675,59.90381630145172,38.41700154255697,0.51005548811511,0.8583650190114063,4.963593641853379
ID46779,46779,152,430.0,365.2601681975747,253.87443160061108,0.0,2159.9534454345703,72,4.263929443612328,1,,3551.037296037296,3516.0,1986.0,5202.0,1523395.0,732.1042668119484,-0.438941438259214,-7.589456561186354,0.117327407209739,-0.07076111846519517,4.8832110898736705,3.829043121666235,1.610157553298371,1.275308460811668,57.11759228743042,34.81698952245682,0.5921030831288047,0.875000000000001,4.606873326313761
ID51010,51010,153,1023.0,415.5469817434123,263.70250590302254,0.0,3389.926935195923,113,6.543986719440787,1,,4869.913214990138,4596.0,2024.0,12613.0,4938092.0,1627.734525180589,-0.5326551064813924,-6.819872187142564,0.06321720959138201,0.018368489841413826,11.225502420422053,4.243285898107651,2.1535591340543294,2.6454739770016946,134.53481667701377,78.07269081885912,0.2773615525551741,0.6042908224076265,6.731034277421171
ID49859,49859,153,707.0,414.9871034418773,262.18760409114617,0.0,3089.933401107788,103,5.470075983909329,1,,4819.388652482269,4573.0,2091.0,12216.0,3397669.0,1587.1425302204864,-0.35788615162520154,-3.384845687235319,-0.20063473606299995,-0.8612499833438625,9.036971036942328,4.255140257738718,2.6512758987343705,2.1237774760789643,94.00189113970822,53.95801198933174,0.40572762083327124,0.6417572463768105,5.565288014805486
ID51141,51141,153,1022.0,416.0091634409083,263.3382323921066,0.0,3449.92564201355,115,6.566535596021126,1,,4855.082352941176,4626.0,1951.0,12128.0,4952184.0,1619.5705579053088,-0.5576784119804705,-7.559140548515817,-0.295428823512116,0.010873618643677595,12.413742549652106,3.776054428463062,2.1477725743803737,3.2874903645667986,135.46355801502057,74.919654964864,0.303277928599715,0.6599870717517768,6.437015122522184
ID49224,49224,153,722.0,415.2570864527787,261.51471832701685,0.0,2879.9379272460938,96,5.542936848310385,1,,4728.0786206896555,4415.0,1587.0,11737.0,3427857.0,1611.0286462564434,-0.17295031765842683,-1.2274425867100434,-0.47520554813653,-0.8231730801894602,9.437024793067087,4.233773646406045,2.5823709590280672,2.2289866160128717,96.52276048572705,57.44519178817645,0.3675633749254096,0.6121161127471584,5.84707704935725
ID51465,51465,153,1036.0,415.78011547219086,263.65690527376483,0.0,3419.9262886047363,114,6.640085646794639,1,,4764.933908045977,4468.0,1706.0,11818.0,4974591.0,1642.6745958474032,-0.5506935559678985,-7.110541626350865,0.08035567703967406,-0.31726609159470237,11.714887513236732,4.259311845197724,2.1412527120963825,2.7504178935489305,138.51513669704366,77.58646970240002,0.2891579361981535,0.6281588447653433,6.592306238017939
ID50122,50122,153,717.0,414.7205412992511,262.08792562519216,0.0,3059.9340476989746,102,5.520032052610474,1,,4758.877947295423,4516.0,1809.0,12261.0,3431151.0,1612.2148392383147,-0.4160090675406145,-4.205409977907167,-0.13979431156928082,-0.8034999761374216,8.983362010986012,4.160632339520678,2.6400855077491476,2.159133823398809,95.72669648172136,54.795723821851794,0.4006356571722614,0.6526458616010852,5.6005429513091975
ID48396,48396,153,770.0,414.01246920376997,263.36948991803933,0.0,2549.9450397491455,85,5.715491600052296,1,,4606.024516129032,4190.0,1806.0,11608.0,3569669.0,1582.2583354075462,-0.2150249871489533,-1.5948210028528702,-0.11864081743391067,-0.61106147300644,8.97669844654221,4.223597895815346,2.85195794382175,2.1253676765575005,102.62591784977317,54.379262133471585,0.43611427019240134,0.691551184622261,5.3679045309832825
ID49037,49037,153,739.0,415.27972362799323,261.6851730614973,0.0,2849.9385738372803,95,5.573330150012412,1,,4684.162822252374,4349.0,1826.0,11607.0,3452228.0,1550.0606222635374,-0.15223883076278158,-1.085338513582509,-0.2066171763175077,-1.219410959570875,9.029373009343791,4.096979038689782,2.59045581620165,2.2039099844238876,97.58417915773533,56.93299728734953,0.37832163762139864,0.6172891313470418,5.763341335449818
ID50190,50190,153,695.0,415.89305062409636,261.7435865040678,0.0,3179.9314613342285,106,5.431335581502158,1,,4887.377873563219,4657.0,2037.0,11686.0,3401615.0,1590.0782278476684,-0.33753973726706854,-3.1322217319934436,-0.35514172319987114,-0.6663029114794174,8.5786344672445,4.060641340160565,2.4701532118256493,2.112630431651293,92.67511779969838,54.52533854299615,0.3917204721026158,0.640825688073394,5.663915916030606
ID51022,51022,153,999.0,415.2153680374796,264.21051011695357,0.0,3359.9275817871094,112,6.506772498922915,1,,4890.464071856288,4646.0,2031.0,12109.0,4900245.0,1613.5838677640152,-0.5128330243093873,-6.380969500407088,0.17458695751391687,-0.24062417983973128,10.691199622585737,4.483498119276448,2.152559484973406,2.3845665456219916,133.0090273360022,77.2207192575233,0.28030012838638024,0.6110941786040841,6.6956583231351745
ID46994,46994,153,1099.0,409.13868909947377,272.0667355379938,0.0,2279.950859069824,76,6.804994049867512,1,,4723.934065934066,4478.0,1617.0,10097.0,5158536.0,1587.2425094850369,-0.2448203884274634,-1.9296914078284144,-0.050728762894013193,0.14990392484922357,8.790860854732435,5.5122129506525255,0.36457976954618576,1.5947970322321798,145.48069673209662,60.98911953687082,0.49148527273525694,0.8110207100591725,5.056496111575791
ID47187,47187,153,1119.0,410.7956291657884,270.1100320152129,0.0,2339.949565887451,78,6.888266959840323,1,,4588.926222222222,4319.0,2007.0,11474.0,5162542.0,1471.7992157168512,-0.16889214855397028,-1.2671982936336117,0.15861646764549883,0.47169986593567453,8.128342931617805,6.2015046830531775,0.8718684747725949,1.3107049574323615,149.0629847501232,68.35127228828608,0.40094654107900857,0.7276554404145065,5.598371269887796
ID47573,47573,153,786.0,412.4123569592812,264.4605303180604,0.0,2429.9476261138916,81,5.761488572307619,1,,4501.943949044586,4148.0,2345.0,12154.0,3534026.0,1526.548944687904,-0.24147674178508766,-1.8776980330941824,-0.0280825920886498,-0.11141012267264812,8.414312791035304,4.0606559688506305,2.9370083345501525,2.072156039709263,104.28438452478596,52.49632238310065,0.475522845110856,0.7568608570052973,5.140664238312916
ID49621,49621,153,1216.0,418.8925681544796,261.3463600292849,0.0,2939.9366340637207,98,7.164747892413965,1,,4471.6133004926105,4312.0,2006.0,11817.0,5446425.0,1440.433187965704,-0.22169359084679124,-1.7684942289591603,-0.5941161206714938,0.2134728389191364,10.258550003673399,6.704771881853371,-0.2535175744390618,1.530037141373656,161.26929947821526,82.02861027072662,0.3011832781183727,0.5899053627760246,6.459360212331181
ID48407,48407,153,741.0,415.05046754165375,262.4525908064053,0.0,2639.943099975586,88,5.603558603041246,1,,4663.927516778524,4311.0,2093.0,11501.0,3474626.0,1524.1412424697344,-0.16220298335742456,-1.1848860904437302,-0.10050399571580214,-0.7038506010768069,8.654380713544574,4.138366250695105,2.6813729689489003,2.0912553866132395,98.64559782974325,55.2912892216517,0.405484390452388,0.6632471008028534,5.5669569374810735
ID51609,51609,153,703.0,420.42049417794715,258.307597912788,0.0,3539.9237022399902,118,5.472005804390579,1,,4874.1115819209035,4445.0,1665.0,12209.0,3450871.0,1698.2296157179674,-0.5302028103618519,-6.478294149221727,-0.20345059842726257,0.05985992128959008,9.467089510334901,3.37915188533994,-1.166363664133498,2.80161704225453,94.06822980670896,53.799209058459155,0.40841440719688876,0.6883495145631079,5.546951965865317
ID51801,51801,153,922.0,422.5989438720319,254.20805376122254,0.0,3599.922409057617,120,6.224815278424919,1,,4830.9399563318775,4479.0,1777.0,12289.0,4425141.0,1601.6074151419919,-0.2870494976134093,-2.4288627601771924,-0.1625188124289866,-0.5138219517569349,10.946848503330498,4.3793188968782415,1.8630347030175178,2.499669186259503,121.73145394591734,78.70516743909077,0.2469483785010532,0.6407122905027931,7.133486481827436
ID47899,47899,153,790.0,413.51667590063425,263.55899193527983,0.0,2489.9463329315186,83,5.755988343299851,1,,4504.3273657289,4121.0,1760.0,12101.0,3522384.0,1513.438142697799,-0.23431634647947086,-1.8215809624682326,0.002600597440075932,-0.5137064602619104,8.419881931378667,4.09079002580709,-0.2992833232243952,2.058253266058913,104.08536852378454,55.271172561919265,0.4281561553579361,0.707394048692516,5.417561323973818
ID48091,48091,153,742.0,414.3231126679162,263.10703055874365,0.0,2579.944393157959,86,5.603558603041247,1,,4638.727150537635,4266.0,1998.0,11572.0,3451213.0,1516.5217524280893,-0.2056156564549064,-1.5834548487714644,0.2960925017970869,-0.48614167608319764,8.776715886822581,4.057782068120373,2.8207005885863587,2.1629342679036707,98.64559782974327,54.440653928849066,0.4182547740037101,0.6629514043691475,5.481311438683778
ID49438,49438,153,1168.0,418.6770123931111,260.3506871827138,0.0,2969.935987472534,99,7.0128278533352075,1,,4605.0747422680415,4454.0,2245.0,12164.0,5360307.0,1418.1184155409917,-0.22000247825357522,-1.8318441945507562,-0.4705866580741605,-0.6890005468024628,11.191954814384728,5.843127010446162,2.7212756396203623,1.9154050210402918,154.50275544416465,82.18147590757027,0.2874737671081185,0.5951955021722466,6.6115885969710515
ID48737,48737,153,732.0,415.16204317574386,262.25458457024166,0.0,2699.941806793213,90,5.55435382610905,1,,4689.633378932968,4359.0,2166.0,11343.0,3428122.0,1529.1710269909088,-0.12818767013202415,-0.9018536644203342,-0.004967730245410889,-0.9992773984566625,9.238240561493404,4.247553531790002,2.6419924388570983,2.174955652083384,96.92079248773035,57.17970495049807,0.37251434414479023,0.6238257899231405,5.808091261986468
ID50721,50721,153,686.0,416.08631274777605,261.5883995691043,0.0,3209.930814743042,107,5.388399448904667,1,,4926.141193595342,4668.0,2117.0,12190.0,3384259.0,1580.312384379081,-0.36802855825999387,-3.6305964162167386,-0.15304044943448591,-0.8116254616232319,8.531916586690782,3.906323043705515,2.476777510376988,2.1841298047376685,91.21566712568747,54.87365157466977,0.3806725664915548,0.6425233644859812,5.74551736990302
ID50465,50465,153,705.0,416.1548247588444,261.5149953097084,0.0,3239.9301681518555,108,5.473934944519042,1,,4824.8720112517585,4572.0,2002.0,11831.0,3430484.0,1618.8299536415418,-0.3926807128000337,-3.8542249494894403,-0.48424118210745626,-0.8344750112794517,8.70293725034879,3.9988423600022136,2.468986897309637,2.1763641741416313,94.13456847370942,54.906520919254966,0.3923838715628805,0.6340482573726552,5.6591259277767
ID48930,48930,153,735.0,415.4244087415988,261.9222335664989,0.0,2759.94051361084,92,5.560053523684798,1,,4652.754433833561,4303.0,2087.0,12057.0,3410469.0,1518.0520573763254,-0.16463740214888456,-1.208111284058796,-0.27258147841597924,-0.7940649251925941,8.92981676933132,4.306276061125515,2.539512600296433,2.0736749438672466,97.1198084887317,57.401364400971225,0.3704019380843938,0.6219201359388267,5.824629518133555
ID49635,49635,153,1174.0,418.75513196267514,258.75325987873146,0.0,2999.9353408813477,100,7.021855311936379,1,,4587.928755364806,4402.0,1915.0,12087.0,5344937.0,1457.330225382467,-0.17015870806880817,-1.2910641653288766,-0.9178222964217492,-0.6571640913282636,12.679851540299243,5.09717697488426,2.5386220279663716,2.4876223844645224,154.90078744616756,79.3011500099486,0.309531262226694,0.603827256271012,6.371661165235986
ID48550,48550,153,730.0,415.3862588007816,262.2791843169417,0.0,2669.9424533843994,89,5.560053523684802,1,,4685.019099590723,4326.0,2099.0,11696.0,3434119.0,1556.4047648296485,-0.1797473431788211,-1.3192698695016922,0.04993946471185099,-0.8548650504566594,9.17261011845787,4.202431031543042,2.6766385343347805,2.1826914111401576,97.11980848873186,55.95051851047474,0.38986069271518287,0.6280566280566272,5.677409327668781
ID48742,48742,153,728.0,415.2537758067247,262.01280735369244,0.0,2729.9411602020264,91,5.535312447386057,1,,4710.3227586206895,4422.0,1873.0,11566.0,3414984.0,1546.0742919164577,-0.1362908486865149,-0.9615004201048741,0.16181640337304637,-1.0330767789294562,9.055768751983065,4.097637080149758,2.539348326385338,2.2099977559877266,96.25740581772509,56.989600301707036,0.372436978785499,0.6297743055555541,5.808694480463659
ID50282,50282,153,700.0,415.79136579003386,261.82151924580216,0.0,3149.932107925415,105,5.425500662451696,1,,4840.8405172413795,4570.0,2166.0,11646.0,3369225.0,1580.0861443128713,-0.33887242792393957,-3.14066034084646,-0.2356392791423601,-0.9081056897786906,8.855957998875017,4.00684360648842,2.5123067685821865,2.2102080511788027,92.47610179869672,53.82633856167512,0.401097265290727,0.640036730945822,5.597319293900721
ID47403,47403,153,1114.0,408.30978414173546,273.86602516215964,0.0,2249.9515056610107,75,6.846757105694636,1,,4825.157515751575,4569.0,1939.0,9856.0,5360750.0,1587.6973687154286,-0.371993303323783,-3.6003490969938317,-0.06499415581459501,0.25855045154536727,9.664582867082299,5.1016311021178575,0.14721360996144917,1.8944103706499296,147.27184074110974,60.650408541130844,0.5031090364515158,0.8262002232973572,4.99774246531421
ID47852,47852,153,1114.0,411.6909842154503,268.9037915738277,0.0,2369.9489192962646,79,6.849840536207026,1,,4605.165616561656,4272.0,1928.0,12112.0,5116339.0,1525.0191106546033,-0.09243769165376861,-0.6151380672717787,0.30500285997259224,0.7566265329589446,7.698474350203202,6.20269141170429,0.9576707706429184,1.2411506294955146,147.40451807511056,73.9334469643784,0.33887439098934796,0.7130937098844661,6.089554995126981
ID50476,50476,153,709.0,416.6601438240545,261.18792701548557,0.0,3299.9288749694824,110,5.500871869660468,1,,4795.864145658264,4486.0,1839.0,11506.0,3424247.0,1615.433710395387,-0.4486358466079697,-4.8312907070556905,-0.47870567209762155,-0.5314825250267987,9.200948980340792,4.074698381184382,2.390030577735696,2.258068725485977,95.06330981171632,54.10230643051512,0.40812315499045887,0.6558352402746008,5.548930870823839
ID51692,51692,153,715.0,421.29663522559673,257.5893684075185,0.0,3569.9230556488037,119,5.475863405013784,1,,4825.071629213483,4341.0,2011.0,12251.0,3435451.0,1678.7530698962937,-0.5142595786120099,-6.085903827085743,0.04368077400208322,0.044979565882485154,9.515282263227727,3.407224906515714,1.949329994227897,2.792678066256042,94.20090714070975,53.26573182663521,0.41722387522895654,0.7208121827411165,5.4880790176613505
ID47597,47597,153,801.0,411.6375058134722,265.0271311626869,0.0,2399.948272705078,80,5.805302804665029,1,,4470.312891113892,4089.0,1921.0,10947.0,3571780.0,1515.9378611006202,-0.2673157398349281,-2.151761769050836,-0.03713195762422443,0.06265365425814134,8.207094740337972,4.268419169864477,3.013620410282538,1.9227480745754755,105.8765125327981,52.41001932091155,0.48437403212835295,0.7968047928107839,5.093478836389675
ID49198,49198,153,734.0,415.501406051254,261.718594026814,0.0,2819.939220428467,94,5.577117666691494,1,,4678.510231923602,4269.0,1881.0,11398.0,3429348.0,1641.4129846879696,-0.1483184340003299,-0.9927447490814398,-0.3177616541717335,-0.8166438442829473,9.288912143062293,4.1987821010713295,2.577206935056605,2.212287258415292,97.71685649173625,57.328688256191896,0.3736244958094136,0.6270753512132815,5.799456042638524
ID48818,48818,153,743.0,415.57153732400735,261.869549062993,0.0,2789.9398670196533,93,5.60732570168726,1,,4589.798657718121,4185.0,2044.0,11842.0,3419400.0,1582.339799684272,-0.19267180667479816,-1.384496713549142,0.0778265104867088,-1.0920307421254378,9.392416778979896,4.363250339773986,2.5850661275139313,2.152619274067694,98.77827516374404,57.47165871840629,0.3758061119345533,0.632271762208065,5.782598144491531
